VideoID	Description
-vKO3uSG6Do_3_14.avi	Three animated girls are dancing and singing.
-vKO3uSG6Do_3_14.avi	Three cartoon girls are dancing.
-vKO3uSG6Do_3_14.avi	A group of animated cartoon women are singing and dancing.
-vKO3uSG6Do_3_14.avi	A group of animated girls are dancing.
-vKO3uSG6Do_3_14.avi	Animated characters are dancing.
-vKO3uSG6Do_3_14.avi	Some animated girls are dancing.
-vKO3uSG6Do_3_14.avi	Three girls are dancing.
-vKO3uSG6Do_3_14.avi	People are dancing.
-vKO3uSG6Do_3_14.avi	Several animated characters are dancing.
-vKO3uSG6Do_3_14.avi	The cartoon characters did a synchronized dance.
-vKO3uSG6Do_3_14.avi	The cartoon characters are dancing.
-vKO3uSG6Do_3_14.avi	Three animated women dance.
-vKO3uSG6Do_3_14.avi	The cartoon characters danced.
0lh_UWF9ZP4_215_226.avi	Someone partially slices into a small round piece of meat, then spreads it open and cuts it in half lengthwise.
0lh_UWF9ZP4_215_226.avi	A person is slicing a scallop.
0lh_UWF9ZP4_215_226.avi	A person slices a scallop.
0lh_UWF9ZP4_215_226.avi	Someone splits a small round piece of meat in half and then splits it again.
0lh_UWF9ZP4_215_226.avi	A woman is slicing a scallop.
0lh_UWF9ZP4_215_226.avi	A woman is cutting some fish.
0lh_UWF9ZP4_215_226.avi	Someone is cutting a scallop.
0lh_UWF9ZP4_215_226.avi	A woman is cutting scallops.
0lh_UWF9ZP4_215_226.avi	Someone is slicing a scallop.
0lh_UWF9ZP4_215_226.avi	A person is cutting some food.
0lh_UWF9ZP4_215_226.avi	The lady cut a vegetable.
0lh_UWF9ZP4_215_226.avi	The woman is slicing scallops.
0lh_UWF9ZP4_215_226.avi	A woman is cutting a scallop.
0lh_UWF9ZP4_215_226.avi	A person cuts up some vegetables.
0lh_UWF9ZP4_215_226.avi	The lady sliced a food.
MdOAr_4FJvc_5_15.avi	A boy is playing piano.
MdOAr_4FJvc_5_15.avi	A man is playing a key-board.
MdOAr_4FJvc_5_15.avi	A man is playing a piano.
MdOAr_4FJvc_5_15.avi	A man is playing a piano.
MdOAr_4FJvc_5_15.avi	A man is playing a piano.
MdOAr_4FJvc_5_15.avi	A man is playing a piano.
MdOAr_4FJvc_5_15.avi	A man is playing a piano.
MdOAr_4FJvc_5_15.avi	A man is playing piano.
MdOAr_4FJvc_5_15.avi	A man is playing piano.
MdOAr_4FJvc_5_15.avi	A man is playing the piano.
MdOAr_4FJvc_5_15.avi	A man is playing the piano.
MdOAr_4FJvc_5_15.avi	A man plays a piano.
MdOAr_4FJvc_5_15.avi	A man plays the piano.
MdOAr_4FJvc_5_15.avi	A man plays the piano.
MdOAr_4FJvc_5_15.avi	A man seated is playing a piano.
MdOAr_4FJvc_5_15.avi	A young man plays the piano.
MdOAr_4FJvc_5_15.avi	The man is playing the piano.
MdOAr_4FJvc_5_15.avi	The man played the piano.
MdOAr_4FJvc_5_15.avi	The man played the piano.
HYbEf-JKZnA_13_26.avi	Using a knife, a man cuts through a row of bottles that are full of water.
HYbEf-JKZnA_13_26.avi	A man slashes water bottles with a knife.
HYbEf-JKZnA_13_26.avi	A man is slicing water bottles.
HYbEf-JKZnA_13_26.avi	A man is cutting a row of bottles.
HYbEf-JKZnA_13_26.avi	A man is slicing a line of water bottles with a knife
HYbEf-JKZnA_13_26.avi	A man is slicing across multiple bottles with a ka-bar knife.
HYbEf-JKZnA_13_26.avi	A man with a knife slices a long row of plastic bottles in half.
HYbEf-JKZnA_13_26.avi	A guy cuts through 13 water bottles with a single swipe.
HYbEf-JKZnA_13_26.avi	Using a knife, a man cuts off the top portion of a row of bottles filled with water in a single stroke.
HYbEf-JKZnA_13_26.avi	a cutting filled water bottles.
HYbEf-JKZnA_13_26.avi	A man sliced through a bunch of water bottles.
HYbEf-JKZnA_13_26.avi	A man slices through a row of bottled water.
HYbEf-JKZnA_13_26.avi	The man used a knife to slice through the water bottles.
HYbEf-JKZnA_13_26.avi	A man slices through a row of water bottles with a knife.
HYbEf-JKZnA_13_26.avi	A man sliced through a bunch of water bottles with a knife.
qeKX-N1nKiM_74_77.avi	Someone is slicing a piece of yellow vegetable or fruit with a green rind.
qeKX-N1nKiM_74_77.avi	A person is slicing a cantaloupe.
qeKX-N1nKiM_74_77.avi	A person is slicing cantaloupe.
qeKX-N1nKiM_74_77.avi	Someone is slicing an orange vegetable with a green skin into thin slices.
qeKX-N1nKiM_74_77.avi	A chef is slicing a piece of fruit.
qeKX-N1nKiM_74_77.avi	A woman is slicing squash with a knife.
qeKX-N1nKiM_74_77.avi	Someone is slicing a piece of pumpkin.
qeKX-N1nKiM_74_77.avi	A woman is slicing pumpkin.
qeKX-N1nKiM_74_77.avi	Someone is slicing some pumpkin.
qeKX-N1nKiM_74_77.avi	A woman is slicing a cantaloupe.
qeKX-N1nKiM_74_77.avi	Someone is slicing fruit.
qeKX-N1nKiM_74_77.avi	A woman is slicing up vegetables.
qeKX-N1nKiM_74_77.avi	Someone sliced some cantaloupe.
qeKX-N1nKiM_74_77.avi	The woman is slicing pumpkin.
qeKX-N1nKiM_74_77.avi	A woman is slicing a pumpkin.
qeKX-N1nKiM_74_77.avi	A person cuts up vegetables.
qeKX-N1nKiM_74_77.avi	The lady sliced a cantalopue.
aHiUM8uWxxo_17_25.avi	two boys flying a toy airplane
aHiUM8uWxxo_17_25.avi	A boy releases a remote controlled plane in the air.
aHiUM8uWxxo_17_25.avi	A man is launching a model airplane.
aHiUM8uWxxo_17_25.avi	A man launches a model airplane into the air.
aHiUM8uWxxo_17_25.avi	A toy airplane is flying.
aHiUM8uWxxo_17_25.avi	Some men are launching a radio controlled plane.
aHiUM8uWxxo_17_25.avi	The boys flew a model airplane.
aHiUM8uWxxo_17_25.avi	The men are playing with a toy airplane.
aHiUM8uWxxo_17_25.avi	Two men are flying a remote controlled plane.
aHiUM8uWxxo_17_25.avi	Two men are flying a toy aeroplane.
aHiUM8uWxxo_17_25.avi	Two men are playing with a remote control plane.
aHiUM8uWxxo_17_25.avi	Two men are standing in an open windy land as one of them sets a toy airplane into the air.
aHiUM8uWxxo_17_25.avi	Two men flew a model airplane.
aHiUM8uWxxo_17_25.avi	Two men fly a model airplane.
aHiUM8uWxxo_17_25.avi	Two men flying an R/C plane.
aHiUM8uWxxo_17_25.avi	Two men stand in a field and throw an airplane in the air.
aDjNl5gs4nM_18_47.avi	A person cutting a up a onion
aDjNl5gs4nM_18_47.avi	A chef peels and chops an onion.
aDjNl5gs4nM_18_47.avi	A cook peels, slices, and dices an onion.
aDjNl5gs4nM_18_47.avi	A onion is being chopped.
aDjNl5gs4nM_18_47.avi	A person is chopping an onion.
aDjNl5gs4nM_18_47.avi	A person is dicing an onion.
aDjNl5gs4nM_18_47.avi	A woman is chopping an onion into small pieces by initially slicing it horizontally and then vertically.
aDjNl5gs4nM_18_47.avi	A woman is chopping an onion.
aDjNl5gs4nM_18_47.avi	A woman is cutting an onion.
aDjNl5gs4nM_18_47.avi	A woman is peeling and dicing an onion.
aDjNl5gs4nM_18_47.avi	An individual is cutting up an onion.
aDjNl5gs4nM_18_47.avi	An onion is being chopped into many small pieces.
aDjNl5gs4nM_18_47.avi	An onion is cut and peeled.
aDjNl5gs4nM_18_47.avi	Someone is chopping an onion.
aDjNl5gs4nM_18_47.avi	Someone is chopping an onion.
aDjNl5gs4nM_18_47.avi	The cook is dicing an onion.
HJHPB_Y8GZE_259_263.avi	A cat standing on it's hind legs is batting it's paws and fighting with a large black dog.
HJHPB_Y8GZE_259_263.avi	A dog and cat are fighting.
HJHPB_Y8GZE_259_263.avi	A dog and cat are fighting.
HJHPB_Y8GZE_259_263.avi	A dog is attacking a cat.
HJHPB_Y8GZE_259_263.avi	A cat is batting at a dog with it's front paws while the dog jumps around and barks at the cat.
HJHPB_Y8GZE_259_263.avi	A dog and a cat are fighting.
HJHPB_Y8GZE_259_263.avi	A dog and a cat are playing and swatting at each other.
HJHPB_Y8GZE_259_263.avi	A cat and a dog are playing.
HJHPB_Y8GZE_259_263.avi	A dog and cat are roughing it up.
HJHPB_Y8GZE_259_263.avi	A dog and cat are playing together.
HJHPB_Y8GZE_259_263.avi	A cat, and dog are playing.
HJHPB_Y8GZE_259_263.avi	A cat is slapping a dog.
HJHPB_Y8GZE_259_263.avi	A cat is playing with a dog.
HJHPB_Y8GZE_259_263.avi	The dog and cat are teasing each other.
HJHPB_Y8GZE_259_263.avi	A cat and dog play together.
HJHPB_Y8GZE_259_263.avi	The cat fought with the dog.
OxL9z2BzBnk_0_19.avi	A small puppy wagging it's tail.
OxL9z2BzBnk_0_19.avi	A dog is jumping in a tub.
OxL9z2BzBnk_0_19.avi	A puppy inside a bath tub is wagging his tail and trying to climb out of it.
OxL9z2BzBnk_0_19.avi	A puppy is trying to come out from the sink.
OxL9z2BzBnk_0_19.avi	A puppy is trying to get out of a bathtub.
OxL9z2BzBnk_0_19.avi	A puppy is trying to jump out of a bath tub.
OxL9z2BzBnk_0_19.avi	A puppy is trying to jump out of a bathtub.
OxL9z2BzBnk_0_19.avi	A puppy is trying to jump out of a bathtub.
OxL9z2BzBnk_0_19.avi	A puppy is waving its tail.
OxL9z2BzBnk_0_19.avi	A puppy plays in a bathtub.
OxL9z2BzBnk_0_19.avi	A puppy tries to jump out of a bathtub.
OxL9z2BzBnk_0_19.avi	A small dog is trying to get out of an empty bathtub.
OxL9z2BzBnk_0_19.avi	A small dog jumps around in a bathtub.
OxL9z2BzBnk_0_19.avi	The puppy is trying to get out of the tub.
OxL9z2BzBnk_0_19.avi	The puppy tried to get out of the bathtub.
OxL9z2BzBnk_0_19.avi	The puppy tried to get out of the tub.
qzQzooI4BqU_5_15.avi	A man is playing a colorfully painted wooden flute.
qzQzooI4BqU_5_15.avi	A man plays a flute.
qzQzooI4BqU_5_15.avi	A man is playing a wooden flute.
qzQzooI4BqU_5_15.avi	A man is playing a flute.
qzQzooI4BqU_5_15.avi	A man is playing a wind instrument.
qzQzooI4BqU_5_15.avi	A man is playing music on a flute.
qzQzooI4BqU_5_15.avi	A man is playing flute.
qzQzooI4BqU_5_15.avi	A man is playing a flute.
qzQzooI4BqU_5_15.avi	A man is playing a wind instrument.
qzQzooI4BqU_5_15.avi	A man plays the flute.
qzQzooI4BqU_5_15.avi	A man is playing a wooden flute.
qzQzooI4BqU_5_15.avi	A man is playing an instrument.
qzQzooI4BqU_5_15.avi	A man is playing the flute.
qzQzooI4BqU_5_15.avi	A man with a strange hairdo is playing a decorative colorful flute.
qzQzooI4BqU_5_15.avi	The man played a wooden flute.
qzQzooI4BqU_5_15.avi	The man is playing a wooden flute.
qzQzooI4BqU_5_15.avi	A man plays a multicolored flute.
qzQzooI4BqU_5_15.avi	The man blew a wooden flute.
WPG-BIWOrG4_130_134.avi	A man puts a metal skillet filled with something into an oven.
WPG-BIWOrG4_130_134.avi	A man puts food in the oven.
WPG-BIWOrG4_130_134.avi	A person is baking food in the oven.
WPG-BIWOrG4_130_134.avi	A man is putting a skillet containing red and yellow material into an oven.
WPG-BIWOrG4_130_134.avi	A man is putting a pan in the oven to bake.
WPG-BIWOrG4_130_134.avi	A man is baking something.
WPG-BIWOrG4_130_134.avi	A man is cooking a frittata in the oven.
WPG-BIWOrG4_130_134.avi	A man is putting a pan into an oven.
WPG-BIWOrG4_130_134.avi	A man is putting a pan of food in the oven.
WPG-BIWOrG4_130_134.avi	A man is placing a pan of food into the oven.
WPG-BIWOrG4_130_134.avi	The man put the dish into the oven.
WPG-BIWOrG4_130_134.avi	The man put the pan into the oven.
WPG-BIWOrG4_130_134.avi	A man puts some pasta in the oven.
WPG-BIWOrG4_130_134.avi	A man puts an omelet into the oven.
WPG-BIWOrG4_130_134.avi	The man put the dish in the oven.
6KS8R3RxrV8_0_23.avi	A dog is at waiting at the counter.
6KS8R3RxrV8_0_23.avi	A dog is in a newsstand.
6KS8R3RxrV8_0_23.avi	A dog is looking around
6KS8R3RxrV8_0_23.avi	A dog is looking over a counter.
6KS8R3RxrV8_0_23.avi	A dog is resting on a counter.
6KS8R3RxrV8_0_23.avi	A dog is sitting at a counter in a store.
6KS8R3RxrV8_0_23.avi	A dog is sitting at a magazine booth.
6KS8R3RxrV8_0_23.avi	A dog is sitting behind a store counter.
6KS8R3RxrV8_0_23.avi	A dog is sitting in a book shop.
6KS8R3RxrV8_0_23.avi	A dog is sitting on a shopping desk.
6KS8R3RxrV8_0_23.avi	A dog is standing with it's front paws resting on a counter filled with magazines.
6KS8R3RxrV8_0_23.avi	A dog is watching a store counter.
6KS8R3RxrV8_0_23.avi	A dog leans against a counter.
6KS8R3RxrV8_0_23.avi	A dog leans on a counter.
6KS8R3RxrV8_0_23.avi	A dog sat at the counter of a store.
6KS8R3RxrV8_0_23.avi	A dog tends a bookshop.
6KS8R3RxrV8_0_23.avi	A dog tends a store checkout.
6KS8R3RxrV8_0_23.avi	The dog is standing at the counter.
6KS8R3RxrV8_0_23.avi	The dog sat at the counter and watched people.
PeUHy0A1GF0_122_127.avi	Someone is cutting shrimp into bite-sized pieces and adds them to a salad mixture.
PeUHy0A1GF0_122_127.avi	A person cuts up shrimp.
PeUHy0A1GF0_122_127.avi	A person is cutting shrimp.
PeUHy0A1GF0_122_127.avi	Someone is cutting a couple of shrimp into small pieces and putting the pieces into a salad.
PeUHy0A1GF0_122_127.avi	A person is chopping shrimp with a knife.
PeUHy0A1GF0_122_127.avi	Someone is chopping shrimp.
PeUHy0A1GF0_122_127.avi	A woman is chopping some fish.
PeUHy0A1GF0_122_127.avi	A person cuts up several pieces of shrimp.
PeUHy0A1GF0_122_127.avi	Someone is cutting some shrimp.
PeUHy0A1GF0_122_127.avi	Someone is chopping shrimp.
PeUHy0A1GF0_122_127.avi	Someone is slicing shrimp.
PeUHy0A1GF0_122_127.avi	A woman is chopping some shrimp.
PeUHy0A1GF0_122_127.avi	The lady cut up shrimp and put it in the salad.
PeUHy0A1GF0_122_127.avi	The woman is cutting cooked shrimp.
PeUHy0A1GF0_122_127.avi	Someone is dicing shrimp.
PeUHy0A1GF0_122_127.avi	A person cuts up shrimp.
PeUHy0A1GF0_122_127.avi	The lady cut the shrimp up for the salad.
CHVhwcOg6y8_1_12.avi	Justin Bieber playing X-Box with a friend.
CHVhwcOg6y8_1_12.avi	The boys are playing a video game.
CHVhwcOg6y8_1_12.avi	The boys are playing a video game.
CHVhwcOg6y8_1_12.avi	Two boys are playing a video game together.
CHVhwcOg6y8_1_12.avi	Two boys are playing a video game.
CHVhwcOg6y8_1_12.avi	Two boys are playing a video game.
CHVhwcOg6y8_1_12.avi	Two boys are playing a video-game.
CHVhwcOg6y8_1_12.avi	Two boys are playing video game.
CHVhwcOg6y8_1_12.avi	Two boys are playing video games together on a couch.
CHVhwcOg6y8_1_12.avi	Two boys are playing video games.
CHVhwcOg6y8_1_12.avi	Two boys are playing video games.
CHVhwcOg6y8_1_12.avi	Two boys are playing videos games.
CHVhwcOg6y8_1_12.avi	Two boys are sitting on a sofa playing a video game.
CHVhwcOg6y8_1_12.avi	Two boys on a couch are playing video games.
CHVhwcOg6y8_1_12.avi	Two boys played video games together.
CHVhwcOg6y8_1_12.avi	Two boys played video games.
CHVhwcOg6y8_1_12.avi	Two kids are playing a video game.
CHVhwcOg6y8_1_12.avi	Two kids are playing video games.
CHVhwcOg6y8_1_12.avi	Two kids play a videogame.
CHVhwcOg6y8_1_12.avi	Two kids play video games.
CHVhwcOg6y8_1_12.avi	Two young boys seated on a sofa beside each other are playing the play station.
ZlX_Gy4HP2E_38_55.avi	A woman demonstrating a walking exercise.
ZlX_Gy4HP2E_38_55.avi	A girl is exercising.
ZlX_Gy4HP2E_38_55.avi	A woman is doing some exercises.
ZlX_Gy4HP2E_38_55.avi	A woman is exercising by walking in place and raising and lowering her arms.
ZlX_Gy4HP2E_38_55.avi	A woman is exercising standing up.
ZlX_Gy4HP2E_38_55.avi	A woman is exercising.
ZlX_Gy4HP2E_38_55.avi	A woman is exercising.
ZlX_Gy4HP2E_38_55.avi	A woman is exercising.
ZlX_Gy4HP2E_38_55.avi	A woman is exercising.
ZlX_Gy4HP2E_38_55.avi	A woman is walking in place.
ZlX_Gy4HP2E_38_55.avi	A woman standing in a room is demonstrating some warm-up exercises.
ZlX_Gy4HP2E_38_55.avi	A woman walks in place.
ZlX_Gy4HP2E_38_55.avi	A women exercises in a room.
ZlX_Gy4HP2E_38_55.avi	The lady exercised to a video.
ZlX_Gy4HP2E_38_55.avi	The lady exercised to music in the room.
ZlX_Gy4HP2E_38_55.avi	The woman is exercising.
TFJ6oR89Vb8_90_107.avi	An omelet is being cooked in a pan.
TFJ6oR89Vb8_90_107.avi	A man is scrambling a mixture of eggs and sliced cherry tomatoes in a pan using a spatula.
TFJ6oR89Vb8_90_107.avi	A man is scrambling egg.
TFJ6oR89Vb8_90_107.avi	A man scrambles eggs with tomatoes.
TFJ6oR89Vb8_90_107.avi	A person is making scrambled eggs.
TFJ6oR89Vb8_90_107.avi	A person is mixing tomatoes and eggs in a frying pan.
TFJ6oR89Vb8_90_107.avi	A person is stirring an omelette with a spatula.
TFJ6oR89Vb8_90_107.avi	A person stirs eggs and vegetables together in a pan.
TFJ6oR89Vb8_90_107.avi	Eggs and tomatoes are being scrambled in a pan.
TFJ6oR89Vb8_90_107.avi	Eggs are being scrambled.
TFJ6oR89Vb8_90_107.avi	Someone is cooking scrambled eggs.
TFJ6oR89Vb8_90_107.avi	Someone made scrambled eggs and tomatoes.
TFJ6oR89Vb8_90_107.avi	Someone scrambled eggs and tomatoes in a frying pan.
TFJ6oR89Vb8_90_107.avi	Someone scrambling eggs and tomatoes.
TFJ6oR89Vb8_90_107.avi	The cook is cooking scrambled eggs with tomatoes.
xBW_uR3kGr4_42_55.avi	A woman is reading something, while another woman measures the first woman's ankle with a tape measure.
xBW_uR3kGr4_42_55.avi	A woman is measuring another woman.
xBW_uR3kGr4_42_55.avi	A woman measures another woman's ankle.
xBW_uR3kGr4_42_55.avi	One woman is measuring other woman's ankle.
xBW_uR3kGr4_42_55.avi	A woman is measuring leg of another woman.
xBW_uR3kGr4_42_55.avi	A woman is measuring another woman.
xBW_uR3kGr4_42_55.avi	A woman is measuring a woman's ankle.
xBW_uR3kGr4_42_55.avi	A girl is measuring another girls ankle.
xBW_uR3kGr4_42_55.avi	One woman is measuring another woman's ankle.
xBW_uR3kGr4_42_55.avi	The lady measured the other woman's ankle.
xBW_uR3kGr4_42_55.avi	The woman is measuring the other woman.
xBW_uR3kGr4_42_55.avi	A woman measures another woman's leg.
xBW_uR3kGr4_42_55.avi	A lady measured the ankles of the woman.
0RWJEOScToE_414_421.avi	A man is rinsing a large steak.
0RWJEOScToE_414_421.avi	A man is rinsing a steak.
0RWJEOScToE_414_421.avi	A man is rinsing meat.
0RWJEOScToE_414_421.avi	A man is rinsing off a piece of beef.
0RWJEOScToE_414_421.avi	A man is rinsing off some meat in the sink.
0RWJEOScToE_414_421.avi	A man is washing a piece of meat.
0RWJEOScToE_414_421.avi	A man is washing meat.
0RWJEOScToE_414_421.avi	A man washes some meat.
0RWJEOScToE_414_421.avi	A man washes the salt off from a slab of meat by passing it under running water of the kitchen sink.
0RWJEOScToE_414_421.avi	A person is rinsing a piece of meat with running tap water.
0RWJEOScToE_414_421.avi	A person is rinsing a steak off with water.
0RWJEOScToE_414_421.avi	A person is washing a meat.
0RWJEOScToE_414_421.avi	A person is washing meat off in the kitchen sink.
0RWJEOScToE_414_421.avi	A person rinses off a piece of meat.
0RWJEOScToE_414_421.avi	Meat is wached.
0RWJEOScToE_414_421.avi	Someone is rinsing a large beef steak at the kitchen sink.
0RWJEOScToE_414_421.avi	Someone is rinsing a piece of meat.
0RWJEOScToE_414_421.avi	Someone rinsed the meat in the sink.
0RWJEOScToE_414_421.avi	The man is rinsing meat with water.
0RWJEOScToE_414_421.avi	The man rinsed the meat in the sink.
R0e8ojL0vcc_8_14.avi	A chef cutting banana bread
R0e8ojL0vcc_8_14.avi	A chef is slicing a bread.
R0e8ojL0vcc_8_14.avi	A man is cutting banana bread.
R0e8ojL0vcc_8_14.avi	A man is serving cake.
R0e8ojL0vcc_8_14.avi	A man is slicing a piece of banana bread and setting it on a plate.
R0e8ojL0vcc_8_14.avi	A man is slicing banana bread with a knife.
R0e8ojL0vcc_8_14.avi	A man places a thick slice of a banana cake on a white plate with the aid of a knife.
R0e8ojL0vcc_8_14.avi	A man puts a slice of cake which has a hole in the centre, onto a plate.
R0e8ojL0vcc_8_14.avi	A man sliced a piece of bundt cake.
R0e8ojL0vcc_8_14.avi	A man sliced a piece of cake.
R0e8ojL0vcc_8_14.avi	A man slices a cake and puts a piece on a plate.
R0e8ojL0vcc_8_14.avi	A man slices off a piece of cake with a knife.
R0e8ojL0vcc_8_14.avi	A slice of cake is being placed on a plate.
R0e8ojL0vcc_8_14.avi	Banana bread is cut.
R0e8ojL0vcc_8_14.avi	Banana bread is sliced and plated.
R0e8ojL0vcc_8_14.avi	The chef is cutting and serving a piece of cake.
JpjAgSvr42k_0_12.avi	A baby biting on a stuffed animal.
JpjAgSvr42k_0_12.avi	A baby hugs a stuffed animal.
JpjAgSvr42k_0_12.avi	A baby is hugging a stuffed animal.
JpjAgSvr42k_0_12.avi	A baby is hugging a stuffed animal.
JpjAgSvr42k_0_12.avi	A baby is hugging a stuffed animal.
JpjAgSvr42k_0_12.avi	A baby is playing with a doll.
JpjAgSvr42k_0_12.avi	A baby is playing with a stuffed animal.
JpjAgSvr42k_0_12.avi	A baby is playing with a stuffed animal.
JpjAgSvr42k_0_12.avi	A baby is playing with a stuffed toy.
JpjAgSvr42k_0_12.avi	A baby is playing with a toy beaver.
JpjAgSvr42k_0_12.avi	A baby plays with a stuffed animal.
